"";"orig.ident";"seurat_clusters";"cancer_name";"nCount_RNA";"nFeature_RNA";"percent.mito";"group";"Celltype_main";"Celltype_final"
"22864";"scrSOL001";0;"Ovary";6013;1795;4,90603692000665;"T";"Stromal";"Fibroblast"
"22865";"scrSOL001";7;"Ovary";428;290;4,67289719626168;"T";"Myeloids";"Macrophage"
"22866";"scrSOL001";2;"Ovary";6645;1879;3,11512415349887;"T";"Epithelial";"Epithelial"
"22867";"scrSOL001";3;"Ovary";2589;1099;3,51487060641174;"T";"Myeloids";"Macrophage"
"22868";"scrSOL001";0;"Ovary";11794;3407;2,99304731219264;"T";"Stromal";"Fibroblast"
"22869";"scrSOL001";2;"Ovary";11662;3090;5,37643628880123;"T";"Epithelial";"Epithelial"
"22870";"scrSOL001";2;"Ovary";20421;4782;4,84305371921062;"T";"Epithelial";"Epithelial"
"22871";"scrSOL001";4;"Ovary";1981;826;3,18021201413428;"T";"Lymphocytes";"CD4T"
"22872";"scrSOL001";2;"Ovary";10041;2677;2,75868937356837;"T";"Epithelial";"Epithelial"
"22873";"scrSOL001";3;"Ovary";2933;1139;7,33037845209683;"T";"Myeloids";"Macrophage"
"22874";"scrSOL001";10;"Ovary";780;415;13,8461538461538;"T";"Lymphocytes";"NKT"
"22875";"scrSOL001";3;"Ovary";2929;1167;5,18948446568795;"T";"Myeloids";"Macrophage"
"22876";"scrSOL001";2;"Ovary";3549;1478;3,35305719921105;"T";"Epithelial";"Epithelial"
"22877";"scrSOL001";3;"Ovary";1196;590;11,4548494983278;"T";"Myeloids";"Macrophage"
"22878";"scrSOL001";9;"Ovary";32758;4907;3,02826790402344;"T";"Epithelial";"Epithelial"
"22879";"scrSOL001";7;"Ovary";498;279;0,200803212851406;"T";"Myeloids";"Macrophage"
"22880";"scrSOL001";9;"Ovary";15406;3413;3,4467090743866;"T";"Epithelial";"Epithelial"
"22881";"scrSOL001";2;"Ovary";5890;1875;5,92529711375212;"T";"Epithelial";"Epithelial"
"22882";"scrSOL001";2;"Ovary";8526;2210;5,34834623504574;"T";"Epithelial";"Epithelial"
"22883";"scrSOL001";7;"Ovary";1132;573;16,6961130742049;"T";"Myeloids";"Macrophage"
"22884";"scrSOL001";2;"Ovary";16426;4251;3,39705345184464;"T";"Epithelial";"Epithelial"
"22885";"scrSOL001";4;"Ovary";1307;691;7,80413159908187;"T";"Lymphocytes";"NKT"
"22886";"scrSOL001";1;"Ovary";488;267;1,02459016393443;"T";"Epithelial";"Epithelial"
"22887";"scrSOL001";10;"Ovary";2572;1009;3,96578538102644;"T";"Lymphocytes";"NK"
"22888";"scrSOL001";9;"Ovary";6346;2109;5,26315789473684;"T";"Epithelial";"Epithelial"
"22889";"scrSOL001";1;"Ovary";638;411;0,470219435736677;"T";"Epithelial";"Epithelial"
"22890";"scrSOL001";2;"Ovary";15988;3305;3,93420065048787;"T";"Epithelial";"Epithelial"
"22891";"scrSOL001";11;"Ovary";28315;4972;4,67243510506799;"T";"Epithelial";"Epithelial"
"22892";"scrSOL001";12;"Ovary";1606;578;13,0759651307597;"T";"Lymphocytes";"B"
"22893";"scrSOL001";7;"Ovary";2022;839;10,1879327398615;"T";"Myeloids";"Macrophage"
"22894";"scrSOL001";0;"Ovary";6251;2190;4,79923212286034;"T";"Stromal";"Fibroblast"
"22895";"scrSOL001";0;"Ovary";7644;2332;4,14704343275772;"T";"Stromal";"Fibroblast"
"22896";"scrSOL001";0;"Ovary";18170;3727;2,90038525041277;"T";"Stromal";"Fibroblast"
"22897";"scrSOL001";3;"Ovary";1689;835;1,30254588513914;"T";"Myeloids";"Macrophage"
"22898";"scrSOL001";4;"Ovary";1512;742;7,47354497354497;"T";"Lymphocytes";"CD8T"
"22899";"scrSOL001";2;"Ovary";2653;1276;10,6671692423671;"T";"Epithelial";"Epithelial"
"22900";"scrSOL001";0;"Ovary";17029;3979;10,8696928768571;"T";"Stromal";"Fibroblast"
"22901";"scrSOL001";1;"Ovary";657;429;8,82800608828006;"T";"Epithelial";"Epithelial"
"22902";"scrSOL001";4;"Ovary";2029;824;5,47067520946279;"T";"Lymphocytes";"CD4T"
"22903";"scrSOL001";7;"Ovary";585;335;11,6239316239316;"T";"Myeloids";"Macrophage"
"22904";"scrSOL001";3;"Ovary";6399;2024;7,75121112673855;"T";"Myeloids";"Macrophage"
"22905";"scrSOL001";2;"Ovary";34214;4721;4,39293856316128;"T";"Epithelial";"Epithelial"
"22906";"scrSOL001";0;"Ovary";7954;2219;4,90319336183053;"T";"Stromal";"Fibroblast"
"22907";"scrSOL001";2;"Ovary";6238;2217;3,95960243667842;"T";"Epithelial";"Epithelial"
"22908";"scrSOL001";1;"Ovary";685;410;5,98540145985401;"T";"Epithelial";"Epithelial"
"22909";"scrSOL001";2;"Ovary";5931;1748;8,16051256111954;"T";"Epithelial";"Epithelial"
"22910";"scrSOL001";0;"Ovary";6989;2049;3,79167262841608;"T";"Stromal";"Fibroblast"
"22911";"scrSOL001";3;"Ovary";1477;597;4,062288422478;"T";"Myeloids";"Macrophage"
"22912";"scrSOL001";7;"Ovary";455;247;1,53846153846154;"T";"Myeloids";"Macrophage"
"22913";"scrSOL001";8;"Ovary";6269;2155;5,59897910352528;"T";"Stromal";"Endothelial"
"22914";"scrSOL001";3;"Ovary";4643;1259;7,47361619642473;"T";"Myeloids";"Macrophage"
"22915";"scrSOL001";4;"Ovary";2245;1053;4,14253897550111;"T";"Lymphocytes";"NKT"
"22916";"scrSOL001";13;"Ovary";7725;2879;7,33980582524272;"T";"Epithelial";"Epithelial"
"22917";"scrSOL001";3;"Ovary";3327;1206;4,74902314397355;"T";"Myeloids";"Macrophage"
"22918";"scrSOL001";2;"Ovary";6082;1805;3,66655705360079;"T";"Epithelial";"Epithelial"
"22919";"scrSOL001";7;"Ovary";417;252;1,43884892086331;"T";"Myeloids";"Macrophage"
"22920";"scrSOL001";1;"Ovary";635;314;1,10236220472441;"T";"Epithelial";"Epithelial"
"22921";"scrSOL001";4;"Ovary";1878;923;4,36634717784878;"T";"Lymphocytes";"CD8T"
"22922";"scrSOL001";3;"Ovary";1267;580;11,5232833464878;"T";"Myeloids";"Macrophage"
"22923";"scrSOL001";0;"Ovary";4978;1608;5,90598633989554;"T";"Stromal";"Fibroblast"
"22924";"scrSOL001";4;"Ovary";2138;898;5,19176800748363;"T";"Lymphocytes";"NK"
"22925";"scrSOL001";2;"Ovary";12835;3808;9,7156213478769;"T";"Epithelial";"Epithelial"
"22926";"scrSOL001";1;"Ovary";647;354;14,3740340030912;"T";"Epithelial";"Epithelial"
"22927";"scrSOL001";0;"Ovary";2337;897;5,64826700898588;"T";"Stromal";"Fibroblast"
"22928";"scrSOL001";7;"Ovary";562;299;9,43060498220641;"T";"Myeloids";"Macrophage"
"22929";"scrSOL001";13;"Ovary";9488;3308;13,1745362563238;"T";"Epithelial";"Epithelial"
"22930";"scrSOL001";13;"Ovary";3100;1458;15,741935483871;"T";"Epithelial";"Epithelial"
"22931";"scrSOL001";3;"Ovary";2557;1111;7,31325772389519;"T";"Myeloids";"Macrophage"
"22932";"scrSOL001";8;"Ovary";7690;2690;3,84915474642393;"T";"Stromal";"Endothelial"
"22933";"scrSOL001";3;"Ovary";3003;1228;3,8961038961039;"T";"Myeloids";"Macrophage"
"22934";"scrSOL001";7;"Ovary";432;309;3,00925925925926;"T";"Myeloids";"Macrophage"
"22935";"scrSOL001";3;"Ovary";3416;1270;3,68852459016393;"T";"Myeloids";"Macrophage"
"22936";"scrSOL001";7;"Ovary";653;376;3,06278713629403;"T";"Myeloids";"Macrophage"
"22937";"scrSOL001";7;"Ovary";629;333;7,31319554848967;"T";"Myeloids";"Macrophage"
"22938";"scrSOL001";9;"Ovary";3093;1098;5,88425476883285;"T";"Epithelial";"Epithelial"
"22939";"scrSOL001";2;"Ovary";8526;2886;7,09594182500587;"T";"Epithelial";"Epithelial"
"22940";"scrSOL001";3;"Ovary";7148;2147;3,69334079462787;"T";"Myeloids";"Macrophage"
"22941";"scrSOL001";10;"Ovary";1514;705;7,79392338177015;"T";"Lymphocytes";"NK"
"22942";"scrSOL001";4;"Ovary";2084;868;3,21497120921305;"T";"Lymphocytes";"CD4T"
"22943";"scrSOL001";2;"Ovary";1410;669;10,2127659574468;"T";"Epithelial";"Epithelial"
"22944";"scrSOL001";0;"Ovary";8432;2355;3,19022770398482;"T";"Stromal";"Fibroblast"
"22945";"scrSOL001";2;"Ovary";8531;2567;8,41636384949009;"T";"Epithelial";"Epithelial"
"22946";"scrSOL001";4;"Ovary";2455;758;2,76985743380855;"T";"Lymphocytes";"CD4T"
"22947";"scrSOL001";4;"Ovary";2041;740;4,21362077413033;"T";"Lymphocytes";"CD4T"
"22948";"scrSOL001";3;"Ovary";3804;1431;5,28391167192429;"T";"Myeloids";"DC"
"22949";"scrSOL001";9;"Ovary";6680;1958;3,53293413173653;"T";"Epithelial";"Epithelial"
"22950";"scrSOL001";0;"Ovary";3141;1319;1,20980579433301;"T";"Stromal";"Fibroblast"
"22951";"scrSOL001";4;"Ovary";2102;913;5,13796384395813;"T";"Lymphocytes";"CD4T"
"22952";"scrSOL001";3;"Ovary";2162;948;5,9204440333025;"T";"Myeloids";"Macrophage"
"22953";"scrSOL001";2;"Ovary";4945;1991;5,2376137512639;"T";"Epithelial";"Epithelial"
"22954";"scrSOL001";3;"Ovary";4192;1386;5,36736641221374;"T";"Myeloids";"Macrophage"
"22955";"scrSOL001";2;"Ovary";11203;2578;3,02597518521825;"T";"Epithelial";"Epithelial"
"22956";"scrSOL001";0;"Ovary";9364;2716;3,1824006834686;"T";"Stromal";"Fibroblast"
"22957";"scrSOL001";1;"Ovary";1384;719;14,378612716763;"T";"Epithelial";"Epithelial"
